# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  390       2.506587669762e-10       2.953580145341e-12       2.626982457976e-12       6.439554403130e-15       2.015169709971e-13       3.250908498571e-14       2.205569735051e-15 
  391       2.494933666289e-10       2.957172788532e-12       2.365531440111e-12       6.459027764479e-15       1.998268973418e-13       3.201416237326e-14       2.196547229795e-15 
  392       2.483861440376e-10       2.960224036682e-12       2.104386719165e-12       6.478592218233e-15       1.981532284004e-13       3.152503081261e-14       2.187386910234e-15 
  393       2.473368980862e-10       2.962734458080e-12       1.843626535700e-12       6.498249507981e-15       1.964959427960e-13       3.104169726672e-14       2.178089861355e-15 
  394       2.463454068314e-10       2.964704749732e-12       1.583330221282e-12       6.518001389658e-15       1.948550111600e-13       3.056416653222e-14       2.168657196792e-15 
  395       2.454114273317e-10       2.966135738412e-12       1.323578203881e-12       6.537849631555e-15       1.932303960611e-13       3.009244121963e-14       2.159090058985e-15 
  396       2.445346954756e-10       2.967028381703e-12       1.064452013269e-12       6.557796014322e-15       1.916220519340e-13       2.962652173365e-14       2.149389619341e-15 
  397       2.437149258097e-10       2.967383769044e-12       8.060342864152e-13       6.577842330977e-15       1.900299250079e-13       2.916640625336e-14       2.139557078396e-15 
  398       2.429518113671e-10       2.967203122777e-12       5.484087728892e-13       6.597990386912e-15       1.884539532354e-13       2.871209071254e-14       2.129593665978e-15 
  399       2.422450234959e-10       2.966487799186e-12       2.916603402548e-13       6.618241999899e-15       1.868940662210e-13       2.826356877990e-14       2.119500641367e-15 
  400       2.415942116874e-10       2.965239289549e-12       3.587497947057e-14       6.638599000097e-15       1.853501851503e-13       2.782083183931e-14       2.109279293453e-15 
  401       2.409990034045e-10       2.963459221179e-12      -2.188601897130e-13       6.659063230059e-15       1.838222227182e-13       2.738386897013e-14       2.098930940905e-15 
  402       2.404590039097e-10       2.961149358470e-12      -4.724569133547e-13       6.679636544738e-15       1.823100830578e-13       2.695266692737e-14       2.088456932326e-15 
  403       2.399737960942e-10       2.958311603941e-12      -7.248257979250e-13       6.700320811494e-15       1.808136616694e-13       2.652721012205e-14       2.077858646415e-15 
  404       2.395429403052e-10       2.954947999285e-12      -9.758763049072e-13       6.721117910098e-15       1.793328453486e-13       2.610748060137e-14       2.067137492132e-15 
  405       2.391659741751e-10       2.951060726408e-12      -1.225516745400e-12       6.742029732744e-15       1.778675121157e-13       2.569345802902e-14       2.056294908856e-15 
  406       2.388424124494e-10       2.946652108480e-12      -1.473654274718e-12       6.763058184050e-15       1.764175311440e-13       2.528511966541e-14       2.045332366547e-15 
  407       2.385717468151e-10       2.941724610976e-12      -1.720194886997e-12       6.784205181068e-15       1.749827626885e-13       2.488244034796e-14       2.034251365908e-15 
  408       2.383534457291e-10       2.936280842722e-12      -1.965043409789e-12       6.805472653288e-15       1.735630580151e-13       2.448539247129e-14       2.023053438548e-15 
  409       2.381869542465e-10       2.930323556942e-12      -2.208103498673e-12       6.826862542649e-15       1.721582593285e-13       2.409394596758e-14       2.011740147139e-15 
  410       2.380716938487e-10       2.923855652300e-12      -2.449277631848e-12       6.848376803539e-15       1.707681997017e-13       2.370806828673e-14       2.000313085581e-15 
  411       2.380070622723e-10       2.916880173948e-12      -2.688467104742e-12       6.870017402806e-15       1.693927030044e-13       2.332772437666e-14       1.988773879163e-15 
  412       2.379924333368e-10       2.909400314569e-12      -2.925572024610e-12       6.891786319766e-15       1.680315838317e-13       2.295287666359e-14       1.977124184720e-15 
  413       2.380271567731e-10       2.901419415423e-12      -3.160491305134e-12       6.913685546205e-15       1.666846474327e-13       2.258348503223e-14       1.965365690804e-15 
  414       2.381105580523e-10       2.892940967391e-12      -3.393122661032e-12       6.935717086388e-15       1.653516896395e-13       2.221950680612e-14       1.953500117833e-15 
  415       2.382419382134e-10       2.883968612023e-12      -3.623362602650e-12       6.957882957065e-15       1.640324967958e-13       2.186089672781e-14       1.941529218263e-15 
  416       2.384205736917e-10       2.874506142578e-12      -3.851106430574e-12       6.980185187480e-15       1.627268456855e-13       2.150760693919e-14       1.929454776744e-15 
  417       2.386457161478e-10       2.864557505074e-12      -4.076248230224e-12       7.002625819373e-15       1.614345034617e-13       2.115958696166e-14       1.917278610282e-15 
  418       2.389165922951e-10       2.854126799332e-12      -4.298680866459e-12       7.025206906990e-15       1.601552275752e-13       2.081678367649e-14       1.905002568400e-15 
  419       2.392324037284e-10       2.843218280017e-12      -4.518295978179e-12       7.047930517088e-15       1.588887657031e-13       2.047914130499e-14       1.892628533301e-15 
  420       2.395923267526e-10       2.831836357689e-12      -4.734983972925e-12       7.070798728943e-15       1.576348556778e-13       2.014660138882e-14       1.880158420028e-15 
  421       2.399955122105e-10       2.819985599845e-12      -4.948634021484e-12       7.093813634355e-15       1.563932254157e-13       1.981910277020e-14       1.867594176628e-15 
  422       2.404410853114e-10       2.807670731963e-12      -5.159134052488e-12       7.116977337656e-15       1.551635928457e-13       1.949658157224e-14       1.854937784308e-15 
  423       2.409281454594e-10       2.794896638549e-12      -5.366370747017e-12       7.140291955716e-15       1.539456658381e-13       1.917897117911e-14       1.842191257601e-15 
  424       2.414557660818e-10       2.781668364182e-12      -5.570229533200e-12       7.163759617946e-15       1.527391421332e-13       1.886620221636e-14       1.829356644526e-15 
  425       2.420229944572e-10       2.767991114558e-12      -5.770594580817e-12       7.187382466313e-15       1.515437092703e-13       1.855820253117e-14       1.816436026750e-15 
  426       2.426288515440e-10       2.753870257537e-12      -5.967348795904e-12       7.211162655337e-15       1.503590445159e-13       1.825489717256e-14       1.803431519746e-15 
  427       2.432724093998e-10       2.739311595441e-12      -6.160387627797e-12       7.235101905015e-15       1.491848709466e-13       1.795621793929e-14       1.790345143807e-15 
  428       2.439530266893e-10       2.724322190037e-12      -6.349661018648e-12       7.259200142796e-15       1.480211279433e-13       1.766213242124e-14       1.777178431902e-15 
  429       2.446701208513e-10       2.708909567680e-12      -6.535132870492e-12       7.283456815415e-15       1.468678063569e-13       1.737261590721e-14       1.763932808793e-15 
  430       2.454230911113e-10       2.693081451807e-12      -6.716767365411e-12       7.307871331521e-15       1.457248928449e-13       1.708764189323e-14       1.750609719057e-15 
  431       2.462113183604e-10       2.676845764165e-12      -6.894528969203e-12       7.332443061390e-15       1.445923698368e-13       1.680718206907e-14       1.737210627168e-15 
  432       2.470341650350e-10       2.660210626030e-12      -7.068382435052e-12       7.357171336638e-15       1.434702154994e-13       1.653120630477e-14       1.723737017567e-15 
  433       2.478909749958e-10       2.643184359436e-12      -7.238292807203e-12       7.382055449935e-15       1.423584037029e-13       1.625968263724e-14       1.710190394743e-15 
  434       2.487810734074e-10       2.625775488391e-12      -7.404225424629e-12       7.407094654715e-15       1.412569039861e-13       1.599257725671e-14       1.696572283309e-15 
  435       2.497037666169e-10       2.607992740105e-12      -7.566145924708e-12       7.432288164896e-15       1.401656815223e-13       1.572985449335e-14       1.682884228076e-15 
  436       2.506583420342e-10       2.589845046212e-12      -7.724020246887e-12       7.457635154582e-15       1.390846970844e-13       1.547147680375e-14       1.669127794131e-15 
  437       2.516440680103e-10       2.571341543992e-12      -7.877814636357e-12       7.483134757787e-15       1.380139070112e-13       1.521740475751e-14       1.655304566916e-15 
  438       2.526601937171e-10       2.552491577597e-12      -8.027495647728e-12       7.508786068141e-15       1.369532631722e-13       1.496759702372e-14       1.641416152302e-15 
  439       2.537059490267e-10       2.533304699272e-12      -8.173030148692e-12       7.534588138606e-15       1.359027129339e-13       1.472201035758e-14       1.627464176663e-15 
  440       2.547805443904e-10       2.513790670577e-12      -8.314385323701e-12       7.560539981187e-15       1.348621991251e-13       1.448059958685e-14       1.613450286958e-15 
  441       2.558831707180e-10       2.493959463612e-12      -8.451528677635e-12       7.586640566647e-15       1.338316600021e-13       1.424331759846e-14       1.599376150806e-15 
  442       2.570129992576e-10       2.473821262243e-12      -8.584428039475e-12       7.612888824221e-15       1.328110292151e-13       1.401011532501e-14       1.585243456560e-15 
  443       2.581691814739e-10       2.453386463317e-12      -8.713051565974e-12       7.639283641323e-15       1.318002357732e-13       1.378094173132e-14       1.571053913385e-15 
  444       2.593508489286e-10       2.432665677896e-12      -8.837367745324e-12       7.665823863266e-15       1.307992040101e-13       1.355574380098e-14       1.556809251335e-15 
  445       2.605571131588e-10       2.411669732469e-12      -8.957345400837e-12       7.692508292971e-15       1.298078535497e-13       1.333446652286e-14       1.542511221429e-15 
  446       2.617870655566e-10       2.390409670184e-12      -9.072953694604e-12       7.719335690683e-15       1.288260992719e-13       1.311705287770e-14       1.528161595730e-15 
  447       2.630397772484e-10       2.368896752067e-12      -9.184162131177e-12       7.746304773680e-15       1.278538512778e-13       1.290344382460e-14       1.513762167416e-15 
  448       2.643142989744e-10       2.347142458246e-12      -9.290940561233e-12       7.773414215989e-15       1.268910148558e-13       1.269357828756e-14       1.499314750863e-15 
  449       2.656096609672e-10       2.325158489173e-12      -9.393259185250e-12       7.800662648097e-15       1.259374904466e-13       1.248739314208e-14       1.484821181716e-15 
  450       2.669248728318e-10       2.302956766851e-12      -9.491088557175e-12       7.828048656667e-15       1.249931736094e-13       1.228482320163e-14       1.470283316970e-15 
  451       2.682589234245e-10       2.280549436052e-12      -9.584399588096e-12       7.855570784247e-15       1.240579549869e-13       1.208580120421e-14       1.455703035044e-15 
  452       2.696107807322e-10       2.257948865544e-12      -9.673163549915e-12       7.883227528987e-15       1.231317202713e-13       1.189025779891e-14       1.441082235858e-15 
  453       2.709793917519e-10       2.235167649311e-12      -9.757352079017e-12       7.911017344349e-15       1.222143501699e-13       1.169812153243e-14       1.426422840909e-15 
  454       2.723636823696e-10       2.212218607781e-12      -9.836937179943e-12       7.938938638820e-15       1.213057203703e-13       1.150931883564e-14       1.411726793350e-15 
  455       2.737625572398e-10       2.189114789044e-12      -9.911891229060e-12       7.966989775629e-15       1.204057015065e-13       1.132377401007e-14       1.396996058063e-15 
  456       2.751748996650e-10       2.165869470078e-12      -9.982186978233e-12       7.995169072454e-15       1.195141591241e-13       1.114140921451e-14       1.382232621739e-15 
  457       2.765995714744e-10       2.142496157971e-12      -1.004779755850e-11       8.023474801140e-15       1.186309536461e-13       1.096214445152e-14       1.367438492953e-15 
  458       2.780354129037e-10       2.119008591147e-12      -1.010869648372e-11       8.051905187409e-15       1.177559403383e-13       1.078589755396e-14       1.352615702238e-15 
  459       2.794812424742e-10       2.095420740584e-12      -1.016485765430e-11       8.080458410573e-15       1.168889692752e-13       1.061258417155e-14       1.337766302168e-15 
  460       2.809358568721e-10       2.071746811041e-12      -1.021625536079e-11       8.109132603251e-15       1.160298853053e-13       1.044211775741e-14       1.322892367427e-15 
  461       2.823980308276e-10       2.048001242282e-12      -1.026286428763e-11       8.137925851077e-15       1.151785280168e-13       1.027440955455e-14       1.307995994892e-15 
  462       2.838665169943e-10       2.024198710295e-12      -1.030465951675e-11       8.166836192414e-15       1.143347317032e-13       1.010936858251e-14       1.293079303704e-15 
  463       2.853400458288e-10       2.000354128518e-12      -1.034161653130e-11       8.195861618069e-15       1.134983253290e-13       9.946901623788e-15       1.278144435350e-15 
  464       2.868173254692e-10       1.976482649064e-12      -1.037371121930e-11       8.225000071007e-15       1.126691324949e-13       9.786913210456e-15       1.263193553735e-15 
  465       2.882970416152e-10       1.952599663940e-12      -1.040091987730e-11       8.254249446059e-15       1.118469714040e-13       9.629305610667e-15       1.248228845262e-15 
  466       2.897779926697e-10       1.928719852134e-12      -1.042322757552e-11       8.283607491849e-15       1.110316854219e-13       9.473996506320e-15       1.233252340576e-15 
  467       2.912595000509e-10       1.904854285663e-12      -1.044065353303e-11       8.313071513784e-15       1.102232358779e-13       9.320972660376e-15       1.218265373535e-15 
  468       2.927410104440e-10       1.881013235644e-12      -1.045322654148e-11       8.342638661229e-15       1.094216120919e-13       9.170237897418e-15       1.203269105512e-15 
  469       2.942219616497e-10       1.857207118966e-12      -1.046097668347e-11       8.372306024125e-15       1.086268010230e-13       9.021795560191e-15       1.188264702176e-15 
  470       2.957017825377e-10       1.833446498988e-12      -1.046393534084e-11       8.402070632641e-15       1.078387872524e-13       8.875648505901e-15       1.173253333469e-15 
  471       2.971798930012e-10       1.809742086232e-12      -1.046213520292e-11       8.431929456841e-15       1.070575529655e-13       8.731799102502e-15       1.158236173590e-15 
  472       2.986557039103e-10       1.786104739084e-12      -1.045561027483e-11       8.461879406335e-15       1.062830779349e-13       8.590249225000e-15       1.143214400964e-15 
  473       3.001286170658e-10       1.762545464493e-12      -1.044439588578e-11       8.491917329945e-15       1.055153395020e-13       8.451000251740e-15       1.128189198228e-15 
  474       3.015980251535e-10       1.739075418660e-12      -1.042852869734e-11       8.522040015360e-15       1.047543125604e-13       8.314053060703e-15       1.113161752206e-15 
  475       3.030633116976e-10       1.715705907744e-12      -1.040804671169e-11       8.552244188795e-15       1.039999695379e-13       8.179408025801e-15       1.098133253889e-15 
  476       3.045238510147e-10       1.692448388553e-12      -1.038298927994e-11       8.582526514653e-15       1.032522803787e-13       8.047065013173e-15       1.083104898409e-15 
  477       3.059790081680e-10       1.669314469244e-12      -1.035339711042e-11       8.612883595182e-15       1.025112125265e-13       7.917023377474e-15       1.068077885023e-15 
  478       3.074281389206e-10       1.646315910019e-12      -1.031931227693e-11       8.643311970132e-15       1.017767309065e-13       7.789281958178e-15       1.053053417086e-15 
  479       3.088705896898e-10       1.623464623822e-12      -1.028077822702e-11       8.673808116420e-15       1.010487979078e-13       7.663839075863e-15       1.038032702034e-15 
  480       3.103056975007e-10       1.600772677037e-12      -1.023783979030e-11       8.704368447783e-15       1.003273733664e-13       7.540692528515e-15       1.023016951357e-15 
  481       3.117327899402e-10       1.578252290183e-12      -1.019054318673e-11       8.734989314440e-15       9.961241454699e-14       7.419839587815e-15       1.008007380582e-15 
  482       3.131511851110e-10       1.555915838615e-12      -1.013893603483e-11       8.765667002751e-15       9.890387612595e-14       7.301276995436e-15       9.930052092496e-16 
  483       3.145601915849e-10       1.533775853215e-12      -1.008306736006e-11       8.796397734876e-15       9.820171017350e-14       7.185000959340e-15       9.780116608902e-16 
  484       3.159591083575e-10       1.511845021096e-12      -1.002298760303e-11       8.827177668433e-15       9.750586613623e-14       7.071007150069e-15       9.630279630050e-16 
  485       3.173472248013e-10       1.490136186293e-12      -9.958748627817e-12       8.858002896157e-15       9.681629081964e-14       6.959290697042e-15       9.480553470428e-16 
  486       3.187238206200e-10       1.468662350463e-12      -9.890403730224e-12       8.888869445562e-15       9.613292837052e-14       6.849846184847e-15       9.330950483788e-16 
  487       3.200881658022e-10       1.447436673583e-12      -9.818007646085e-12       8.919773278597e-15       9.545572025944e-14       6.742667649540e-15       9.181483062922e-16 
  488       3.214395205754e-10       1.426472474645e-12      -9.741616559531e-12       8.950710291306e-15       9.478460526321e-14       6.637748574932e-15       9.032163639451e-16 
  489       3.227771353595e-10       1.405783232352e-12      -9.661288111277e-12       8.981676313486e-15       9.411951944736e-14       6.535081888893e-15       8.883004683602e-16 
  490       3.241002507214e-10       1.385382585821e-12      -9.577081406905e-12       9.012667108349e-15       9.346039614856e-14       6.434659959638e-15       8.734018703994e-16 
  491       3.254080973278e-10       1.365284335271e-12      -9.489057025143e-12       9.043678372178e-15       9.280716595713e-14       6.336474592028e-15       8.585218247418e-16 
  492       3.266998959001e-10       1.345502442728e-12      -9.397277026151e-12       9.074705733988e-15       9.215975669946e-14       6.240517023858e-15       8.436615898620e-16 
  493       3.279748571677e-10       1.326051032719e-12      -9.301804959796e-12       9.105744755183e-15       9.151809342050e-14       6.146777922160e-15       8.288224280084e-16 
  494       3.292321818218e-10       1.306944392967e-12      -9.202705873942e-12       9.136790929220e-15       9.088209836620e-14       6.055247379489e-15       8.140056051810e-16 
  495       3.304710604697e-10       1.288196975092e-12      -9.100046322727e-12       9.167839681259e-15       9.025169096599e-14       5.965914910222e-15       7.992123911104e-16 
  496       3.316906735881e-10       1.269823395305e-12      -8.993894374846e-12       9.198886367833e-15       8.962678781525e-14       5.878769446854e-15       7.844440592354e-16 
  497       3.328901914776e-10       1.251838435107e-12      -8.884319621831e-12       9.229926276497e-15       8.900730265773e-14       5.793799336287e-15       7.697018866813e-16 
  498       3.340687742160e-10       1.234257041984e-12      -8.771393186338e-12       9.260954625496e-15       8.839314636806e-14       5.710992336131e-15       7.549871542383e-16 
  499       3.352255716123e-10       1.217094330106e-12      -8.655187730424e-12       9.291966563416e-15       8.778422693418e-14       5.630335610994e-15       7.403011463397e-16 
  500       3.363597231610e-10       1.200365581025e-12      -8.535777463829e-12       9.322957168850e-15       8.718044943980e-14       5.551815728776e-15       7.256451510401e-16 
  501       3.374703579953e-10       1.184086244366e-12      -8.413238152263e-12       9.353921450051e-15       8.658171604690e-14       5.475418656970e-15       7.110204599936e-16 
  502       3.385565948413e-10       1.168271938533e-12      -8.287647125682e-12       9.384854344596e-15       8.598792597816e-14       5.401129758948e-15       6.964283684318e-16 
  503       3.396175419719e-10       1.152938451400e-12      -8.159083286571e-12       9.415750719043e-15       8.539897549940e-14       5.328933790261e-15       6.818701751426e-16 
  504       3.406522971607e-10       1.138101741007e-12      -8.027627118231e-12       9.446605368590e-15       8.481475790211e-14       5.258814894932e-15       6.673471824478e-16 
  505       3.416600749762e-10       1.123776134565e-12      -7.893358641404e-12       9.477413370231e-15       8.423518080965e-14       5.190756854644e-15       6.528606684035e-16 
  506       3.426405927922e-10       1.109968866971e-12      -7.756351202614e-12       9.508171154120e-15       8.366021868004e-14       5.124743851729e-15       6.384118025640e-16 
  507       3.435936958074e-10       1.096685386322e-12      -7.616677523199e-12       9.538875462399e-15       8.308986178121e-14       5.060759720854e-15       6.240017277480e-16 
  508       3.445192307237e-10       1.083931141239e-12      -7.474411742082e-12       9.569522998321e-15       8.252409899456e-14       4.998787694541e-15       6.096315875626e-16 
  509       3.454170457603e-10       1.071711580713e-12      -7.329629423086e-12       9.600110426070e-15       8.196291780556e-14       4.938810399580e-15       5.953025263689e-16 
  510       3.462869906670e-10       1.060032153961e-12      -7.182407562255e-12       9.630634370592e-15       8.140630429438e-14       4.880809853440e-15       5.810156892465e-16 
  511       3.471289167381e-10       1.048898310273e-12      -7.032824595168e-12       9.661091417416e-15       8.085424312646e-14       4.824767460683e-15       5.667722219592e-16 
  512       3.479426768260e-10       1.038315498865e-12      -6.880960404263e-12       9.691478112478e-15       8.030671754311e-14       4.770664009380e-15       5.525732709202e-16 
  513       3.487281253547e-10       1.028289168729e-12      -6.726896326152e-12       9.721790961951e-15       7.976370935211e-14       4.718479667523e-15       5.384199831569e-16 
  514       3.494851183337e-10       1.018824768485e-12      -6.570715158939e-12       9.752026432066e-15       7.922519891833e-14       4.668193979433e-15       5.243135062761e-16 
  515       3.502135133717e-10       1.009927746231e-12      -6.412501169540e-12       9.782180948938e-15       7.869116515427e-14       4.619785862184e-15       5.102549884299e-16 
  516       3.509131696898e-10       1.001603549395e-12      -6.252340101002e-12       9.812250898391e-15       7.816158551072e-14       4.573233602005e-15       4.962455782797e-16 
  517       3.515839481358e-10       9.938576245830e-13      -6.090319179819e-12       9.842232625785e-15       7.763643596732e-14       4.528514850702e-15       4.822864249625e-16 
  518       3.522257111974e-10       9.866954174351e-13      -5.926527123252e-12       9.872122435839e-15       7.711569102317e-14       4.485606622065e-15       4.683786780554e-16 
  519       3.528383230161e-10       9.801223724718e-13      -5.761054146647e-12       9.901916592455e-15       7.659932368743e-14       4.444485288286e-15       4.545234875408e-16 
  520       3.534216494007e-10       9.741439329471e-13      -5.593991970755e-12       9.931611318547e-15       7.608730546989e-14       4.405126576371e-15       4.407220037722e-16 
  521       3.539755578411e-10       9.687655406989e-13      -5.425433829047e-12       9.961202795861e-15       7.557960637163e-14       4.367505564549e-15       4.269753774385e-16 
  522       3.544999175219e-10       9.639926360004e-13      -5.255474475035e-12       9.990687164806e-15       7.507619487554e-14       4.331596678693e-15       4.132847595297e-16 
  523       3.549945993361e-10       9.598306574103e-13      -5.084210189591e-12       1.002006052427e-14       7.457703793696e-14       4.297373688727e-15       3.996513013022e-16 
  524       3.554594758986e-10       9.562850416247e-13      -4.911738788263e-12       1.004931893147e-14       7.408210097429e-14       4.264809705041e-15       3.860761542436e-16 
  525       3.558944215602e-10       9.533612233270e-13      -4.738159628595e-12       1.007845840172e-14       7.359134785954e-14       4.233877174908e-15       3.725604700380e-16 
  526       3.562993124208e-10       9.510646350398e-13      -4.563573617444e-12       1.010747490833e-14       7.310474090897e-14       4.204547878890e-15       3.591054005313e-16 
  527       3.566740263436e-10       9.494007069753e-13      -4.388083218301e-12       1.013636438239e-14       7.262224087369e-14       4.176792927258e-15       3.457120976963e-16 
  528       3.570184429683e-10       9.483748668863e-13      -4.211792458607e-12       1.016512271258e-14       7.214380693021e-14       4.150582756402e-15       3.323817135978e-16 
  529       3.573324437250e-10       9.479925399174e-13      -4.034806937073e-12       1.019374574504e-14       7.166939667108e-14       4.125887125244e-15       3.191154003580e-16 
  530       3.576159118478e-10       9.482591484558e-13      -3.857233830997e-12       1.022222928314e-14       7.119896609548e-14       4.102675111655e-15       3.059143101215e-16 
  531       3.578687323886e-10       9.491801119821e-13      -3.679181903583e-12       1.025056908738e-14       7.073246959979e-14       4.080915108861e-15       2.927795950203e-16 
  532       3.580907922303e-10       9.507608469215e-13      -3.500761511260e-12       1.027876087512e-14       7.026985996824e-14       4.060574821865e-15       2.797124071395e-16 
  533       3.582819801011e-10       9.530067664946e-13      -3.322084610999e-12       1.030680032050e-14       6.981108836345e-14       4.041621263855e-15       2.667138984819e-16 
  534       3.584421865879e-10       9.559232805684e-13      -3.143264767635e-12       1.033468305419e-14       6.935610431707e-14       4.024020752618e-15       2.537852209338e-16 
  535       3.585713041496e-10       9.595157955073e-13      -2.964417161179e-12       1.036240466326e-14       6.890485572035e-14       4.007738906952e-15       2.409275262295e-16 
  536       3.586692271315e-10       9.637897140240e-13      -2.785658594142e-12       1.038996069098e-14       6.845728881475e-14       3.992740643085e-15       2.281419659169e-16 
  537       3.587358517781e-10       9.687504350303e-13      -2.607107498853e-12       1.041734663668e-14       6.801334818254e-14       3.978990171081e-15       2.154296913226e-16 
  538       3.587710762476e-10       9.744033534885e-13      -2.428883944773e-12       1.044455795553e-14       6.757297673739e-14       3.966450991257e-15       2.027918535172e-16 
  539       3.587748006250e-10       9.807538602618e-13      -2.251109645819e-12       1.047159005838e-14       6.713611571495e-14       3.955085890596e-15       1.902296032802e-16 
  540       3.587469269360e-10       9.878073419655e-13      -2.073907967678e-12       1.049843831161e-14       6.670270466350e-14       3.944856939163e-15       1.777440910652e-16 
  541       3.586873591605e-10       9.955691808182e-13      -1.897403935128e-12       1.052509803693e-14       6.627268143450e-14       3.935725486511e-15       1.653364669655e-16 
  542       3.585960032464e-10       1.004044754492e-12      -1.721724239356e-12       1.055156451120e-14       6.584598217318e-14       3.927652158101e-15       1.530078806789e-16 
  543       3.584727671234e-10       1.013239435965e-12      -1.546997245275e-12       1.057783296629e-14       6.542254130920e-14       3.920596851714e-15       1.407594814727e-16 
  544       3.583176232075e-10       1.023157046574e-12      -1.373341788906e-12       1.060389917937e-14       6.500230181991e-14       3.914523338575e-15       1.285922558051e-16 
  545       3.581307977269e-10       1.033795169986e-12      -1.200833225170e-12       1.062976126160e-14       6.458524634137e-14       3.909413209349e-15       1.165065354829e-16 
  546       3.579125864898e-10       1.045149712539e-12      -1.029536486004e-12       1.065541791701e-14       6.417136687132e-14       3.905252294251e-15       1.045024762732e-16 
  547       3.576632928898e-10       1.057216437923e-12      -8.595172108833e-13       1.068086785633e-14       6.376065456652e-14       3.902026090377e-15       9.258021895726e-17 
  548       3.573832279450e-10       1.069990966401e-12      -6.908417495975e-13       1.070610979709e-14       6.335309973748e-14       3.899719759978e-15       8.073988922992e-17 
  549       3.570727103372e-10       1.083468774037e-12      -5.235771650366e-13       1.073114246366e-14       6.294869184326e-14       3.898318128742e-15       6.898159759882e-17 
  550       3.567320664507e-10       1.097645191921e-12      -3.577912359704e-13       1.075596458733e-14       6.254741948620e-14       3.897805684065e-15       5.730543928402e-17 
  551       3.563616304111e-10       1.112515405390e-12      -1.935524598296e-13       1.078057490639e-14       6.214927040666e-14       3.898166573333e-15       4.571149411746e-17 
  552       3.559617441247e-10       1.128074453259e-12      -3.093005548715e-14       1.080497216614e-14       6.175423147781e-14       3.899384602195e-15       3.419982644244e-17 
  553       3.555327573168e-10       1.144317227041e-12       1.300060339602e-13       1.082915511902e-14       6.136228870036e-14       3.901443232845e-15       2.277048501303e-17 
  554       3.550750275712e-10       1.161238470173e-12       2.891851384114e-13       1.085312252463e-14       6.097342719731e-14       3.904325582293e-15       1.142350289363e-17 
  555       3.545889203691e-10       1.178832777243e-12       4.465358579790e-13       1.087687314980e-14       6.058763120875e-14       3.908014420647e-15       1.588973583612e-19 
  556       3.540748091276e-10       1.197094593211e-12       6.019860602088e-13       1.090040576869e-14       6.020488408656e-14       3.912492169387e-15      -1.102333020943e-17 
  557       3.535330752394e-10       1.216018212637e-12       7.554628772983e-13       1.092371916278e-14       5.982516828918e-14       3.917740899645e-15      -2.212319441771e-17 
  558       3.529641081111e-10       1.235597778907e-12       9.068927033153e-13       1.094681212102e-14       5.944846537638e-14       3.923742330479e-15      -3.314072596627e-17 
  559       3.523683052023e-10       1.255827283454e-12       1.056201191417e-12       1.096968343982e-14       5.907475600404e-14       3.930477827152e-15      -4.407597174728e-17 
  560       3.517460720648e-10       1.276700564985e-12       1.203313251069e-12       1.099233192319e-14       5.870401991881e-14       3.937928399407e-15      -5.492899494581e-17 
  561       3.510978223816e-10       1.298211308705e-12       1.348153045262e-12       1.101475638272e-14       5.833623595299e-14       3.946074699747e-15      -6.569987514034e-17 
  562       3.504239780053e-10       1.320353045544e-12       1.490643987736e-12       1.103695563770e-14       5.797138201919e-14       3.954897021709e-15      -7.638870840334e-17 
  563       3.497249689976e-10       1.343119151380e-12       1.630708740192e-12       1.105892851518e-14       5.760943510512e-14       3.964375298145e-15      -8.699560740175e-17 
  564       3.490012336681e-10       1.366502846265e-12       1.768269209516e-12       1.108067385001e-14       5.725037126834e-14       3.974489099493e-15      -9.752070149753e-17 
  565       3.482532186133e-10       1.390497193648e-12       1.903246544996e-12       1.110219048493e-14       5.689416563105e-14       3.985217632061e-15      -1.079641368482e-16 
  566       3.474813787554e-10       1.415095099600e-12       2.035561135540e-12       1.112347727061e-14       5.654079237477e-14       3.996539736298e-15      -1.183260765073e-16 
  567       3.466861773812e-10       1.440289312044e-12       2.165132606896e-12       1.114453306573e-14       5.619022473518e-14       4.008433885077e-15      -1.286067005251e-16 
  568       3.458680861816e-10       1.466072419973e-12       2.291879818872e-12       1.116535673704e-14       5.584243499680e-14       4.020878181964e-15      -1.388062060489e-16 
  569       3.450275852897e-10       1.492436852678e-12       2.415720862552e-12       1.118594715943e-14       5.549739448779e-14       4.033850359504e-15      -1.489248074237e-16 
  570       3.441651633206e-10       1.519374878972e-12       2.536573057515e-12       1.120630321598e-14       5.515507357471e-14       4.047327777491e-15      -1.589627362927e-16 
  571       3.432813174098e-10       1.546878606419e-12       2.654352949057e-12       1.122642379804e-14       5.481544165724e-14       4.061287421251e-15      -1.689202416978e-16 
  572       3.423765532522e-10       1.574939980551e-12       2.768976305406e-12       1.124630780529e-14       5.447846716296e-14       4.075705899912e-15      -1.787975901803e-16 
  573       3.414513851416e-10       1.603550784100e-12       2.880358114944e-12       1.126595414578e-14       5.414411754210e-14       4.090559444688e-15      -1.885950658811e-16 
