# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  558       3.639053795596e-10       1.365723610480e-12       1.385865516613e-12       1.114887410718e-14       5.803324086443e-14       3.582001932971e-15      -7.366567488340e-17 
  559       3.631967316381e-10       1.389355993410e-12       1.533653896604e-12       1.117117618999e-14       5.767005156831e-14       3.587705364174e-15      -8.481462396351e-17 
  560       3.624616605087e-10       1.413654840626e-12       1.678819406425e-12       1.119324475476e-14       5.730974461694e-14       3.594304774631e-15      -9.588664938974e-17 
  561       3.617006427933e-10       1.438612285326e-12       1.821286072052e-12       1.121507892626e-14       5.695229952445e-14       3.601787779602e-15      -1.068803586300e-16 
  562       3.609141641054e-10       1.464220283402e-12       1.960977215699e-12       1.123667784206e-14       5.659769491293e-14       3.610141713799e-15      -1.177943541133e-16 
  563       3.601027190928e-10       1.490470612560e-12       2.097815453310e-12       1.125804065266e-14       5.624590850735e-14       3.619353629979e-15      -1.286272332341e-16 
  564       3.592668114795e-10       1.517354871443e-12       2.231722692053e-12       1.127916652153e-14       5.589691713048e-14       3.629410297539e-15      -1.393775883561e-16 
  565       3.584069541085e-10       1.544864478754e-12       2.362620127806e-12       1.130005462522e-14       5.555069669779e-14       3.640298201113e-15      -1.500440068160e-16 
  566       3.575236689841e-10       1.572990672377e-12       2.490428242648e-12       1.132070415345e-14       5.520722221236e-14       3.652003539164e-15      -1.606250709278e-16 
  567       3.566174873147e-10       1.601724508502e-12       2.615066802352e-12       1.134111430921e-14       5.486646775981e-14       3.664512222580e-15      -1.711193579865e-16 
  568       3.556889495544e-10       1.631056860742e-12       2.736454853871e-12       1.136128430880e-14       5.452840650318e-14       3.677809873271e-15      -1.815254402725e-16 
  569       3.547386054465e-10       1.660978419263e-12       2.854510722831e-12       1.138121338197e-14       5.419301067788e-14       3.691881822762e-15      -1.918418850549e-16 
  570       3.537670140650e-10       1.691479689898e-12       2.969152011021e-12       1.140090077199e-14       5.386025158657e-14       3.706713110786e-15      -2.020672545961e-16 
  571       3.527747438577e-10       1.722550993275e-12       3.080295593883e-12       1.142034573572e-14       5.353009959405e-14       3.722288483886e-15      -2.122001061555e-16 
  572       3.517623726882e-10       1.754182463939e-12       3.187857618002e-12       1.143954754370e-14       5.320252412225e-14       3.738592394000e-15      -2.222389919933e-16 
  573       3.507304878787e-10       1.786364049471e-12       3.291753498594e-12       1.145850548028e-14       5.287749364506e-14       3.755608997067e-15      -2.321824593748e-16 
  574       3.496796862520e-10       1.819085509612e-12       3.391897917003e-12       1.147721884365e-14       5.255497568328e-14       3.773322151611e-15      -2.420290505743e-16 
  575       3.486105741745e-10       1.852336415387e-12       3.488204818182e-12       1.149568694597e-14       5.223493679952e-14       3.791715417344e-15      -2.517773028788e-16 
  576       3.475237675980e-10       1.886106148223e-12       3.580587408191e-12       1.151390911341e-14       5.191734259312e-14       3.810772053759e-15      -2.614257485924e-16 
  577       3.464198921027e-10       1.920383899078e-12       3.668958151682e-12       1.153188468631e-14       5.160215769505e-14       3.830475018724e-15      -2.709729150399e-16 
  578       3.452995829393e-10       1.955158667556e-12       3.753228769395e-12       1.154961301919e-14       5.128934576283e-14       3.850806967075e-15      -2.804173245710e-16 
  579       3.441634850715e-10       1.990419261033e-12       3.833310235639e-12       1.156709348088e-14       5.097886947543e-14       3.871750249215e-15      -2.897574945641e-16 
  580       3.430122532187e-10       2.026154293781e-12       3.909112775794e-12       1.158432545462e-14       5.067069052820e-14       3.893286909709e-15      -2.989919374303e-16 
  581       3.418465518979e-10       2.062352186087e-12       3.980545863791e-12       1.160130833810e-14       5.036476962775e-14       3.915398685874e-15      -3.081191606176e-16 
  582       3.406670554666e-10       2.099001163375e-12       4.047518219606e-12       1.161804154359e-14       5.006106648690e-14       3.938067006380e-15      -3.171376666146e-16 
  583       3.394744194067e-10       2.136089156251e-12       4.109952231144e-12       1.163452491397e-14       4.975954591227e-14       3.961273700845e-15      -3.260462512915e-16 
  584       3.382691933024e-10       2.173603499659e-12       4.167827620763e-12       1.165075998213e-14       4.946019624464e-14       3.985003150965e-15      -3.348449071018e-16 
  585       3.370519057723e-10       2.211531224475e-12       4.221138864646e-12       1.166674874323e-14       4.916301136918e-14       4.009240190346e-15      -3.435339424519e-16 
  586       3.358230930632e-10       2.249859154994e-12       4.269880869703e-12       1.168249324177e-14       4.886798466157e-14       4.033969397218e-15      -3.521136855149e-16 
  587       3.345832990820e-10       2.288573908022e-12       4.314048976140e-12       1.169799557188e-14       4.857510898501e-14       4.059175093275e-15      -3.605844843396e-16 
  588       3.333330754287e-10       2.327661891959e-12       4.353638960035e-12       1.171325787749e-14       4.828437668727e-14       4.084841342522e-15      -3.689467069598e-16 
  589       3.320729814281e-10       2.367109305889e-12       4.388647035911e-12       1.172828235263e-14       4.799577959778e-14       4.110951950120e-15      -3.772007415034e-16 
  590       3.308035841627e-10       2.406902138667e-12       4.419069859314e-12       1.174307124161e-14       4.770930902467e-14       4.137490461236e-15      -3.853469963014e-16 
  591       3.295254585043e-10       2.447026168005e-12       4.444904529380e-12       1.175762683930e-14       4.742495575184e-14       4.164440159881e-15      -3.933858999969e-16 
  592       3.282391871468e-10       2.487466959562e-12       4.466148591418e-12       1.177195149131e-14       4.714271003599e-14       4.191784067761e-15      -4.013179016549e-16 
  593       3.269453606382e-10       2.528209866028e-12       4.482800039475e-12       1.178604759427e-14       4.686256160371e-14       4.219504943123e-15      -4.091434708704e-16 
  594       3.256445774134e-10       2.569240026214e-12       4.494857318917e-12       1.179991759607e-14       4.658449964853e-14       4.247585279595e-15      -4.168630978783e-16 
  595       3.243374438259e-10       2.610542364139e-12       4.502319329002e-12       1.181356399603e-14       4.630851282796e-14       4.276007305039e-15      -4.244772936623e-16 
  596       3.230245741803e-10       2.652101588116e-12       4.505185425449e-12       1.182698934520e-14       4.603458926058e-14       4.304752980391e-15      -4.319865900640e-16 
  597       3.217065907648e-10       2.693902189840e-12       4.503455423020e-12       1.184019624658e-14       4.576271652308e-14       4.333803998510e-15      -4.393915398918e-16 
  598       3.203841238833e-10       2.735928443477e-12       4.497129598087e-12       1.185318735531e-14       4.549288164730e-14       4.363141783019e-15      -4.466927170305e-16 
  599       3.190578118878e-10       2.778164404748e-12       4.486208691212e-12       1.186596537899e-14       4.522507111733e-14       4.392747487158e-15      -4.538907165500e-16 
  600       3.177283012107e-10       2.820593910021e-12       4.470693909716e-12       1.187853307780e-14       4.495927086653e-14       4.422601992621e-15      -4.609861548146e-16 
  601       3.163962463970e-10       2.863200575394e-12       4.450586930256e-12       1.189089326485e-14       4.469546627461e-14       4.452685908410e-15      -4.679796695920e-16 
  602       3.150623101365e-10       2.905967795783e-12       4.425889901400e-12       1.190304880634e-14       4.443364216469e-14       4.482979569673e-15      -4.748719201628e-16 
  603       3.137271632966e-10       2.948878744013e-12       4.396605446198e-12       1.191500262180e-14       4.417378280034e-14       4.513463036555e-15      -4.816635874290e-16 
  604       3.123914849540e-10       2.991916369901e-12       4.362736664760e-12       1.192675768435e-14       4.391587188266e-14       4.544116093040e-15      -4.883553740236e-16 
  605       3.110559624274e-10       3.035063399347e-12       4.324287136825e-12       1.193831702094e-14       4.365989254731e-14       4.574918245801e-15      -4.949480044196e-16 
  606       3.097212913095e-10       3.078302333418e-12       4.281260924342e-12       1.194968371253e-14       4.340582736159e-14       4.605848723040e-15      -5.014422250391e-16 
  607       3.083881754998e-10       3.121615447436e-12       4.233662574036e-12       1.196086089439e-14       4.315365832152e-14       4.636886473338e-15      -5.078388043623e-16 
  608       3.070573272362e-10       3.164984790070e-12       4.181497119989e-12       1.197185175630e-14       4.290336684883e-14       4.668010164497e-15      -5.141385330369e-16 
  609       3.057294671280e-10       3.208392182417e-12       4.124770086213e-12       1.198265954276e-14       4.265493378810e-14       4.699198182391e-15      -5.203422239869e-16 
  610       3.044053241875e-10       3.251819217091e-12       4.063487489218e-12       1.199328755328e-14       4.240833940376e-14       4.730428629804e-15      -5.264507125220e-16 
  611       3.030856358629e-10       3.295247257315e-12       3.997655840595e-12       1.200373914259e-14       4.216356337715e-14       4.761679325283e-15      -5.324648564465e-16 
  612       3.017711480705e-10       3.338657436002e-12       3.927282149585e-12       1.201401772086e-14       4.192058480363e-14       4.792927801979e-15      -5.383855361686e-16 
  613       3.004626152266e-10       3.382030654845e-12       3.852373925653e-12       1.202412675392e-14       4.167938218957e-14       4.824151306494e-15      -5.442136548094e-16 
  614       2.991608002802e-10       3.425347583408e-12       3.772939181063e-12       1.203406976356e-14       4.143993344948e-14       4.855326797726e-15      -5.499501383120e-16 
  615       2.978664747453e-10       3.468588658205e-12       3.688986433454e-12       1.204385032770e-14       4.120221590300e-14       4.886430945716e-15      -5.555959355508e-16 
  616       2.965804187327e-10       3.511734081797e-12       3.600524708410e-12       1.205347208065e-14       4.096620627198e-14       4.917440130491e-15      -5.611520184404e-16 
  617       2.953034209832e-10       3.554763821871e-12       3.507563542040e-12       1.206293871333e-14       4.073188067759e-14       4.948330440914e-15      -5.666193820449e-16 
  618       2.940362788989e-10       3.597657610334e-12       3.410112983546e-12       1.207225397353e-14       4.049921463728e-14       4.979077673523e-15      -5.719990446868e-16 
  619       2.927797985762e-10       3.640394942394e-12       3.308183597799e-12       1.208142166611e-14       4.026818306195e-14       5.009657331385e-15      -5.772920480564e-16 
  620       2.915347948380e-10       3.682955075655e-12       3.201786467918e-12       1.209044565328e-14       4.003876025290e-14       5.040044622933e-15      -5.824994573208e-16 
  621       2.903020912656e-10       3.725317029197e-12       3.090933197836e-12       1.209932985476e-14       3.981091989898e-14       5.070214460818e-15      -5.876223612329e-16 
  622       2.890824359948e-10       3.767461161446e-12       2.975643464797e-12       1.210807817623e-14       3.958463891859e-14       5.100145804390e-15      -5.926615758616e-16 
  623       2.878762468703e-10       3.809373946211e-12       2.855967865886e-12       1.211669429200e-14       3.935990909078e-14       5.129834801200e-15      -5.976167479407e-16 
  624       2.866838603854e-10       3.851043306724e-12       2.731965611774e-12       1.212518185768e-14       3.913672569083e-14       5.159281951063e-15      -6.024872307309e-16 
  625       2.855056153837e-10       3.892457046562e-12       2.603697030153e-12       1.213354458179e-14       3.891508366813e-14       5.188487790476e-15      -6.072723785153e-16 
  626       2.843418530662e-10       3.933602849229e-12       2.471223570641e-12       1.214178622596e-14       3.869497764448e-14       5.217452892807e-15      -6.119715466166e-16 
  627       2.831929169968e-10       3.974468277730e-12       2.334607809702e-12       1.214991060518e-14       3.847640191229e-14       5.246177868489e-15      -6.165840914143e-16 
  628       2.820591531091e-10       4.015040774145e-12       2.193913455552e-12       1.215792158798e-14       3.825935043285e-14       5.274663365207e-15      -6.211093703622e-16 
  629       2.809409097122e-10       4.055307659210e-12       2.049205353075e-12       1.216582309664e-14       3.804381683458e-14       5.302910068091e-15      -6.255467420055e-16 
  630       2.798385374970e-10       4.095256131888e-12       1.900549488732e-12       1.217361910742e-14       3.782979441128e-14       5.330918699905e-15      -6.298955659985e-16 
  631       2.787523895426e-10       4.134873268948e-12       1.748012995477e-12       1.218131365078e-14       3.761727612038e-14       5.358690021240e-15      -6.341552031216e-16 
  632       2.776828213222e-10       4.174146024544e-12       1.591664157665e-12       1.218891081155e-14       3.740625458117e-14       5.386224830703e-15      -6.383250152988e-16 
  633       2.766301907097e-10       4.213061229784e-12       1.431572415968e-12       1.219641472919e-14       3.719672207308e-14       5.413523965107e-15      -6.424043656152e-16 
  634       2.755948579855e-10       4.251605592314e-12       1.267808372282e-12       1.220382959795e-14       3.698867053389e-14       5.440588299665e-15      -6.463926183339e-16 
  635       2.745771858433e-10       4.289765695890e-12       1.100443794646e-12       1.221115966713e-14       3.678209155802e-14       5.467418748176e-15      -6.502891389138e-16 
  636       2.735775393955e-10       4.327527999955e-12       9.295516221476e-13       1.221840924129e-14       3.657697639477e-14       5.494016263221e-15      -6.540932940266e-16 
  637       2.725962861801e-10       4.364878839216e-12       7.552059698403e-13       1.222558268040e-14       3.637331594652e-14       5.520381836347e-15      -6.578044515745e-16 
  638       2.716337961666e-10       4.401804423217e-12       5.774821336520e-13       1.223268440014e-14       3.617110076706e-14       5.546516498266e-15      -6.614219807071e-16 
  639       2.706904417624e-10       4.438290835923e-12       3.964565952985e-13       1.223971887203e-14       3.597032105977e-14       5.572421319037e-15      -6.649452518390e-16 
  640       2.697665978188e-10       4.474324035287e-12       2.122070271959e-13       1.224669062372e-14       3.577096667591e-14       5.598097408264e-15      -6.683736366673e-16 
  641       2.688626416373e-10       4.509889852834e-12       2.481229737231e-14       1.225360423911e-14       3.557302711286e-14       5.623545915282e-15      -6.717065081884e-16 
  642       2.679789529760e-10       4.544973993229e-12      -1.656475256199e-13       1.226046435867e-14       3.537649151234e-14       5.648768029351e-15      -6.749432407161e-16 
  643       2.671159140554e-10       4.579562033864e-12      -3.590911677920e-13       1.226727567955e-14       3.518134865871e-14       5.673764979842e-15      -6.780832098981e-16 
  644       2.662739095651e-10       4.613639424425e-12      -5.554361448067e-13       1.227404295586e-14       3.498758697718e-14       5.698538036433e-15      -6.811257927341e-16 
  645       2.654533266696e-10       4.647191486471e-12      -7.545987570661e-13       1.228077099884e-14       3.479519453206e-14       5.723088509298e-15      -6.840703675927e-16 
  646       2.646545550149e-10       4.680203413013e-12      -9.564940847994e-13       1.228746467711e-14       3.460415902505e-14       5.747417749295e-15      -6.869163142288e-16 
  647       2.638779867342e-10       4.712660268089e-12      -1.161035983151e-12       1.229412891684e-14       3.441446779343e-14       5.771527148159e-15      -6.896630138009e-16 
  648       2.631240164548e-10       4.744546986336e-12      -1.368137077268e-12       1.230076870201e-14       3.422610780835e-14       5.795418138695e-15      -6.923098488887e-16 
  649       2.623930413037e-10       4.775848372572e-12      -1.577708757390e-12       1.230738907456e-14       3.403906567306e-14       5.819092194962e-15      -6.948562035102e-16 
  650       2.616854609141e-10       4.806549101371e-12      -1.789661173932e-12       1.231399513468e-14       3.385332762119e-14       5.842550832473e-15      -6.973014631391e-16 
  651       2.610016774315e-10       4.836633716636e-12      -2.003903232578e-12       1.232059204093e-14       3.366887951494e-14       5.865795608375e-15      -6.996450147222e-16 
  652       2.603420955202e-10       4.866086631180e-12      -2.220342589366e-12       1.232718501053e-14       3.348570684338e-14       5.888828121649e-15      -7.018862466965e-16 
  653       2.597071223692e-10       4.894892126299e-12      -2.438885645776e-12       1.233377931955e-14       3.330379472070e-14       5.911650013296e-15      -7.040245490069e-16 
  654       2.590971676984e-10       4.923034351347e-12      -2.659437543818e-12       1.234038030308e-14       3.312312788441e-14       5.934262966528e-15      -7.060593131233e-16 
  655       2.585126437651e-10       4.950497323319e-12      -2.881902161122e-12       1.234699335551e-14       3.294369069364e-14       5.956668706959e-15      -7.079899320581e-16 
  656       2.579539653699e-10       4.977264926418e-12      -3.106182106020e-12       1.235362393068e-14       3.276546712737e-14       5.978869002798e-15      -7.098158003833e-16 
  657       2.574215498632e-10       5.003320911639e-12      -3.332178712641e-12       1.236027754214e-14       3.258844078267e-14       6.000865665036e-15      -7.115363142480e-16 
  658       2.569158171512e-10       5.028648896341e-12      -3.559792035995e-12       1.236695976332e-14       3.241259487297e-14       6.022660547638e-15      -7.131508713959e-16 
  659       2.564371897022e-10       5.053232363826e-12      -3.788920847061e-12       1.237367622777e-14       3.223791222628e-14       6.044255547735e-15      -7.146588711822e-16 
  660       2.559860925529e-10       5.077054662912e-12      -4.019462627875e-12       1.238043262938e-14       3.206437528346e-14       6.065652605814e-15      -7.160597145914e-16 
  661       2.555628718567e-10       5.100101348286e-12      -4.251317147231e-12       1.238723419935e-14       3.189196858029e-14       6.086852674196e-15      -7.173530458380e-16 
  662       2.551675485459e-10       5.122367259059e-12      -4.484397284273e-12       1.239408412423e-14       3.172068625717e-14       6.107852597122e-15      -7.185394829830e-16 
  663       2.548000592498e-10       5.143849595470e-12      -4.718618433869e-12       1.240098509342e-14       3.155052471157e-14       6.128648162245e-15      -7.196199034629e-16 
  664       2.544603372442e-10       5.164545592457e-12      -4.953894943681e-12       1.240793981931e-14       3.138148012812e-14       6.149235126019e-15      -7.205952040488e-16 
  665       2.541483124357e-10       5.184452519879e-12      -5.190140110240e-12       1.241495103733e-14       3.121354847752e-14       6.169609213610e-15      -7.214663009297e-16 
  666       2.538639113449e-10       5.203567682734e-12      -5.427266175015e-12       1.242202150601e-14       3.104672551551e-14       6.189766118802e-15      -7.222341297961e-16 
  667       2.536070570913e-10       5.221888421378e-12      -5.665184320482e-12       1.242915400710e-14       3.088100678177e-14       6.209701503903e-15      -7.228996459236e-16 
  668       2.533776693760e-10       5.239412111740e-12      -5.903804666193e-12       1.243635134556e-14       3.071638759888e-14       6.229410999656e-15      -7.234638242566e-16 
  669       2.531756644665e-10       5.256136165543e-12      -6.143036264846e-12       1.244361634969e-14       3.055286307121e-14       6.248890205144e-15      -7.239276594918e-16 
  670       2.530009551802e-10       5.272058030522e-12      -6.382787098358e-12       1.245095187117e-14       3.039042808390e-14       6.268134687699e-15      -7.242921661617e-16 
  671       2.528534508681e-10       5.287175190639e-12      -6.622964073931e-12       1.245836078514e-14       3.022907730173e-14       6.287139982812e-15      -7.245583787185e-16 
  672       2.527330573992e-10       5.301485166307e-12      -6.863473020122e-12       1.246584599024e-14       3.006880516811e-14       6.305901594035e-15      -7.247273516171e-16 
  673       2.526396771438e-10       5.314985514603e-12      -7.104218682914e-12       1.247341040874e-14       2.990960590397e-14       6.324414992894e-15      -7.248001593995e-16 
  674       2.525732089576e-10       5.327673829489e-12      -7.345104721789e-12       1.248105698653e-14       2.975147350671e-14       6.342675618796e-15      -7.247778967778e-16 
  675       2.525335481660e-10       5.339547742029e-12      -7.586033705789e-12       1.248878869327e-14       2.959440174911e-14       6.360678878933e-15      -7.246616787179e-16 
  676       2.525205865471e-10       5.350604920608e-12      -7.826907109597e-12       1.249660852237e-14       2.943838417829e-14       6.378420148195e-15      -7.244526405231e-16 
  677       2.525342123165e-10       5.360843071148e-12      -8.067625309596e-12       1.250451949113e-14       2.928341411462e-14       6.395894769075e-15      -7.241519379178e-16 
  678       2.525743101103e-10       5.370259937330e-12      -8.308087579946e-12       1.251252464079e-14       2.912948465063e-14       6.413098051575e-15      -7.237607471312e-16 
  679       2.526407609699e-10       5.378853300809e-12      -8.548192088654e-12       1.252062703656e-14       2.897658865000e-14       6.430025273119e-15      -7.232802649804e-16 
  680       2.527334423250e-10       5.386620981434e-12      -8.787835893636e-12       1.252882976776e-14       2.882471874643e-14       6.446671678453e-15      -7.227117089546e-16 
  681       2.528522279781e-10       5.393560837465e-12      -9.026914938798e-12       1.253713594781e-14       2.867386734259e-14       6.463032479563e-15      -7.220563172980e-16 
  682       2.529969880881e-10       5.399670765792e-12      -9.265324050095e-12       1.254554871435e-14       2.852402660909e-14       6.479102855572e-15      -7.213153490943e-16 
  683       2.531675891542e-10       5.404948702153e-12      -9.502956931610e-12       1.255407122930e-14       2.837518848332e-14       6.494877952655e-15      -7.204900843494e-16 
  684       2.533638939998e-10       5.409392621351e-12      -9.739706161617e-12       1.256270667892e-14       2.822734466848e-14       6.510352883946e-15      -7.195818240755e-16 
  685       2.535857617565e-10       5.413000537475e-12      -9.975463188654e-12       1.257145827386e-14       2.808048663244e-14       6.525522729442e-15      -7.185918903745e-16 
  686       2.538330478476e-10       5.415770504116e-12      -1.021011832759e-11       1.258032924928e-14       2.793460560670e-14       6.540382535914e-15      -7.175216265217e-16 
  687       2.541056039724e-10       5.417700614585e-12      -1.044356075571e-11       1.258932286486e-14       2.778969258532e-14       6.554927316814e-15      -7.163723970494e-16 
  688       2.544032780900e-10       5.418789002133e-12      -1.067567850874e-11       1.259844240491e-14       2.764573832384e-14       6.569152052183e-15      -7.151455878304e-16 
  689       2.547259144030e-10       5.419033840166e-12      -1.090635847699e-11       1.260769117841e-14       2.750273333821e-14       6.583051688556e-15      -7.138426061614e-16 
  690       2.550733533414e-10       5.418433342468e-12      -1.113548640136e-11       1.261707251911e-14       2.736066790373e-14       6.596621138877e-15      -7.124648808471e-16 
  691       2.554454315466e-10       5.416985763414e-12      -1.136294686942e-11       1.262658978557e-14       2.721953205398e-14       6.609855282396e-15      -7.110138622834e-16 
  692       2.558419818553e-10       5.414689398194e-12      -1.158862331152e-11       1.263624636122e-14       2.707931557974e-14       6.622748964587e-15      -7.094910225410e-16 
  693       2.562628332831e-10       5.411542583023e-12      -1.181239799681e-11       1.264604565448e-14       2.694000802791e-14       6.635296997051e-15      -7.078978554493e-16 
  694       2.567078110087e-10       5.407543695369e-12      -1.203415202935e-11       1.265599109877e-14       2.680159870049e-14       6.647494157421e-15      -7.062358766795e-16 
  695       2.571767363577e-10       5.402691154164e-12      -1.225376534414e-11       1.266608615261e-14       2.666407665345e-14       6.659335189278e-15      -7.045066238288e-16 
  696       2.576694267864e-10       5.396983420024e-12      -1.247111670322e-11       1.267633429967e-14       2.652743069568e-14       6.670814802048e-15      -7.027116565032e-16 
  697       2.581856958655e-10       5.390418995468e-12      -1.268608369174e-11       1.268673904888e-14       2.639164938796e-14       6.681927670921e-15      -7.008525564020e-16 
  698       2.587253532644e-10       5.382996425137e-12      -1.289854271402e-11       1.269730393443e-14       2.625672104181e-14       6.692668436749e-15      -6.989309274007e-16 
  699       2.592882047348e-10       5.374714296009e-12      -1.310836898960e-11       1.270803251589e-14       2.612263371849e-14       6.703031705960e-15      -6.969483956348e-16 
  700       2.598740209738e-10       5.365572894620e-12      -1.331544865246e-11       1.271892774162e-14       2.598937686650e-14       6.713013041358e-15      -6.949063777535e-16 
  701       2.604824435334e-10       5.355579216145e-12      -1.351971533301e-11       1.272999002428e-14       2.585694627369e-14       6.722611957360e-15      -6.928053802140e-16 
  702       2.611130769192e-10       5.344742060088e-12      -1.372111433032e-11       1.274121912538e-14       2.572533921615e-14       6.731828986969e-15      -6.906456855565e-16 
  703       2.617655195100e-10       5.333070383355e-12      -1.391959057706e-11       1.275261478819e-14       2.559455282837e-14       6.740664696678e-15      -6.884275829396e-16 
  704       2.624393635341e-10       5.320573300877e-12      -1.411508863851e-11       1.276417673763e-14       2.546458410250e-14       6.749119686622e-15      -6.861513681666e-16 
  705       2.631341950455e-10       5.307260086235e-12      -1.430755271159e-11       1.277590468024e-14       2.533542988772e-14       6.757194590728e-15      -6.838173437127e-16 
  706       2.638495939002e-10       5.293140172279e-12      -1.449692662392e-11       1.278779830406e-14       2.520708688954e-14       6.764890076864e-15      -6.814258187521e-16 
  707       2.645851337324e-10       5.278223151758e-12      -1.468315383282e-11       1.279985727852e-14       2.507955166919e-14       6.772206846990e-15      -6.789771091845e-16 
  708       2.653403819309e-10       5.262518777939e-12      -1.486617742435e-11       1.281208125440e-14       2.495282064288e-14       6.779145637308e-15      -6.764715376623e-16 
  709       2.661148996153e-10       5.246036965229e-12      -1.504594011233e-11       1.282446986371e-14       2.482689008116e-14       6.785707218411e-15      -6.739094336172e-16 
  710       2.669082416123e-10       5.228787789803e-12      -1.522238423739e-11       1.283702271961e-14       2.470175610828e-14       6.791892395433e-15      -6.712911332876e-16 
  711       2.677199564318e-10       5.210781490226e-12      -1.539545176598e-11       1.284973941633e-14       2.457741470146e-14       6.797702008203e-15      -6.686169797448e-16 
  712       2.685495862435e-10       5.192028468074e-12      -1.556508428941e-11       1.286261952907e-14       2.445386169029e-14       6.803136931389e-15      -6.658873229205e-16 
  713       2.693966668528e-10       5.172539288558e-12      -1.573122302287e-11       1.287566261393e-14       2.433109275600e-14       6.808198074652e-15      -6.631025196335e-16 
  714       2.702607276772e-10       5.152324681151e-12      -1.589380880448e-11       1.288886820780e-14       2.420910343082e-14       6.812886382797e-15      -6.602629336164e-16 
  715       2.711412917227e-10       5.131395540207e-12      -1.605278209429e-11       1.290223582829e-14       2.408788909732e-14       6.817202835919e-15      -6.573689355428e-16 
  716       2.720378755600e-10       5.109762925588e-12      -1.620808297334e-11       1.291576497364e-14       2.396744498772e-14       6.821148449556e-15      -6.544209030540e-16 
  717       2.729499893007e-10       5.087438063283e-12      -1.635965114267e-11       1.292945512263e-14       2.384776618322e-14       6.824724274839e-15      -6.514192207859e-16 
  718       2.738771365734e-10       5.064432346036e-12      -1.650742592234e-11       1.294330573448e-14       2.372884761335e-14       6.827931398641e-15      -6.483642803960e-16 
  719       2.748188145004e-10       5.040757333968e-12      -1.665134625050e-11       1.295731624880e-14       2.361068405530e-14       6.830770943728e-15      -6.452564805903e-16 
  720       2.757745136737e-10       5.016424755198e-12      -1.679135068237e-11       1.297148608544e-14       2.349327013322e-14       6.833244068909e-15      -6.420962271501e-16 
  721       2.767437181311e-10       4.991446506470e-12      -1.692737738931e-11       1.298581464447e-14       2.337660031758e-14       6.835351969184e-15      -6.388839329590e-16 
  722       2.777259053329e-10       4.965834653773e-12      -1.705936415783e-11       1.300030130606e-14       2.326066892451e-14       6.837095875898e-15      -6.356200180296e-16 
  723       2.787205461377e-10       4.939601432968e-12      -1.718724838861e-11       1.301494543039e-14       2.314547011508e-14       6.838477056888e-15      -6.323049095307e-16 
  724       2.797271047792e-10       4.912759250409e-12      -1.731096709556e-11       1.302974635755e-14       2.303099789471e-14       6.839496816635e-15      -6.289390418139e-16 
  725       2.807450388418e-10       4.885320683566e-12      -1.743045690481e-11       1.304470340749e-14       2.291724611240e-14       6.840156496411e-15      -6.255228564406e-16 
  726       2.817737992374e-10       4.857298481650e-12      -1.754565405379e-11       1.305981587992e-14       2.280420846017e-14       6.840457474433e-15      -6.220568022092e-16 
  727       2.828128301816e-10       4.828705566236e-12      -1.765649439021e-11       1.307508305420e-14       2.269187847230e-14       6.840401166011e-15      -6.185413351814e-16 
  728       2.838615691696e-10       4.799555031886e-12      -1.776291337111e-11       1.309050418926e-14       2.258024952472e-14       6.839989023698e-15      -6.149769187096e-16 
  729       2.849194469529e-10       4.769860146773e-12      -1.786484606191e-11       1.310607852354e-14       2.246931483431e-14       6.839222537440e-15      -6.113640234636e-16 
  730       2.859858875153e-10       4.739634353304e-12      -1.796222713539e-11       1.312180527488e-14       2.235906745823e-14       6.838103234728e-15      -6.077031274574e-16 
  731       2.870603080494e-10       4.708891268742e-12      -1.805499087077e-11       1.313768364041e-14       2.224950029328e-14       6.836632680745e-15      -6.039947160764e-16 
  732       2.881421189325e-10       4.677644685834e-12      -1.814307115271e-11       1.315371279653e-14       2.214060607520e-14       6.834812478519e-15      -6.002392821039e-16 
  733       2.892307237033e-10       4.645908573427e-12      -1.822640147037e-11       1.316989189875e-14       2.203237737801e-14       6.832644269070e-15      -5.964373257484e-16 
  734       2.903255190377e-10       4.613697077099e-12      -1.830491491637e-11       1.318622008164e-14       2.192480661335e-14       6.830129731565e-15      -5.925893546701e-16 
  735       2.914258947257e-10       4.581024519779e-12      -1.837854418593e-11       1.320269645873e-14       2.181788602980e-14       6.827270583461e-15      -5.886958840082e-16 
  736       2.925312336469e-10       4.547905402368e-12      -1.844722157578e-11       1.321932012244e-14       2.171160771221e-14       6.824068580663e-15      -5.847574364074e-16 
  737       2.936409117473e-10       4.514354404368e-12      -1.851087898329e-11       1.323609014397e-14       2.160596358106e-14       6.820525517666e-15      -5.807745420452e-16 
  738       2.947542980155e-10       4.480386384499e-12      -1.856944790542e-11       1.325300557324e-14       2.150094539173e-14       6.816643227712e-15      -5.767477386585e-16 
  739       2.958707867333e-10       4.446016299731e-12      -1.862287247295e-11       1.327006509990e-14       2.139654583402e-14       6.812423699504e-15      -5.726776008426e-16 
